ComponentName,Stamp,1.Class,2.Class,3.Class,4.Class,5.Class,6.Class,7.Class,8.Class,9.Class,10.Class,11.Class,12.Class,13.Class,14.Class,15.Class
PFM,no stamp exists,WWSConfig,WarmWaterStorage,WaterSlice
advanced_battery,no stamp exists,AdvancedBattery,AdvancedBatteryController,AdvancedBatteryState
battery,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Battery,BatteryController,ControllableState
building,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Dr. Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Building,BuildingConfig,BuildingState,Window
chp_system,"__authors__ = ""Frank Burkrad, Maximilian Hillen,""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = """"__version__ = """"__maintainer__ = ""Maximilian Hillen""__email__ = ""maximilian.hillen@rwth-aachen.de""__status__ = ""development""",CHP,CHPConfig,CHPConfigSimple,CHPState
configuration,no stamp exists,CHPControllerConfig,ElectricityDemandConfig,ElectrolyzerConfig,ExtendedControllerConfig,GasControllerConfig,GasHeaterConfig,HouseholdWarmWaterDemandConfig,HydrogenStorageConfig,LoadConfig,PVConfig,PhysicsConfig,WarmWaterStorageConfig
controllable,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Controllable,ControllableState,Flexibility
controller,no stamp exists,Controller,ControllerState
csvloader,no stamp exists,CSVLoader
demand,no stamp exists,ElectricityDistributor,HouseholdHeatDemand,HouseholdWarmWaterDemand,HouseholdWarmWaterDemandWatt
district_heating,"__authors__ = ""Johanna Ganglbauer - johanna.ganglbauer@4wardenergy.at""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",ControllerState,DistrictHeating,DistrictHeatingController
dummy,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Dummy
ev_charger,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",EVCharger,EVChargerController,EVConfig,SimpleStorageState,Vehicle,VehiclePure
extended_controller,no stamp exists,ExtendedController,ExtendedControllerSimulation
extended_storage,no stamp exists,WarmWaterStorage,WarmWaterStorageSimulation,WaterSlice
gas_heater,"__authors__ = ""Frank Burkrad, Maximilian Hillen""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = """"__version__ = """"__maintainer__ = ""Maximilian Hillen""__email__ = ""maximilian.hillen@rwth-aachen.de""__status__ = """"",GasHeater,GasHeaterConfig
genericsurpluscontroller,no stamp exists,GenericSurplusController
heat_pump,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",HeatPump,HeatPumpController,HeatPumpState
heat_pump_hplib,"__authors__ = ""Tjarko Tjaden, Hauke Hoops, Kai R̦sken""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = ""...""__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Tjarko Tjaden""__email__ = ""tjarko.tjaden@hs-emden-leer.de""__status__ = ""development""",HeatPumpHplib,HeatPumpState
heat_pump_modular,"__authors__ = ""edited Johanna Ganglbauer""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",ControllerState,HeatPump,HeatPumpController
hydrogen_generator,"__authors__ = ""Frank Burkrad, Maximilian Hillen""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = """"__version__ = """"__maintainer__ = ""Maximilian Hillen""__email__ = ""maximilian.hillen@rwth-aachen.de""__status__ = """"",Electrolyzer,ElectrolyzerSimulation,HydrogenStorage,HydrogenStorageSimulation
occupancy,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Occupancy,OccupancyConfig
oil_heater,"__authors__ = ""Johanna Ganglbauer - johanna.ganglbauer@4wardenergy.at""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",ControllerState,OilHeater,OilHeaterController
predictive_controller,"__authors__ = ""Johanna Ganglbauer""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",ControllerSignal,PredictiveController
price_signal,"__authors__ = ""Johanna Ganglbauer""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",PriceSignal
pvs,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",PVSystem,PVSystemConfig
random_numbers,no stamp exists,RandomNumbers
simple_bucket_boiler,"__authors__ = ""Johanna Ganglbauer - johanna.ganglbauer@4wardenergy.at""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Boiler,BoilerController,BoilerState,ControllerState
simple_controller,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",SimpleController
simple_storage,no stamp exists,SimpleStorage,SimpleStorageState
smart_controller,no stamp exists,SmartController
smart_device,"__authors__ = ""Johanna Ganglbauer""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",SmartDevice,SmartDeviceState
storage,"__authors__ = ""Maximilian Hillen""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = """"__version__ = """"__maintainer__ = ""Maximilian Hillen""__email__ = ""maximilian.hillen@rwth-aachen.de""__status__ = """"",HeatStorage,HeatStorageState
sumbuilder,no stamp exists,CalculateOperation,ElectricityGrid,SumBuilderForThreeInputs,SumBuilderForTwoInputs
template,"__authors__ = ""Tjarko Tjaden, Kai R̦sken""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",ComponentName,ComponentNameState
transformer,no stamp exists,Transformer
weather,"__authors__ = ""Vitor Hugo Bellotto Zago""__copyright__ = ""Copyright 2021, the House Infrastructure Project""__credits__ = [""Noah Pflugradt""]__license__ = ""MIT""__version__ = ""0.1""__maintainer__ = ""Vitor Hugo Bellotto Zago""__email__ = ""vitor.zago@rwth-aachen.de""__status__ = ""development""",Weather,WeatherConfig
